date,open,high,low,close,volume
2024-09-12 10:45:00,30.9113,30.9113,30.9113,30.9113,101
2024-09-12 11:30:00,30.9113,30.9113,30.9113,30.9113,403
2024-09-12 11:35:00,31.0725,31.0725,31.0725,31.0725,108
2024-09-12 12:45:00,31.0346,31.0346,31.0346,31.0346,165
2024-09-12 15:55:00,31.3002,31.3002,31.3002,31.3002,1054
2024-09-12 16:00:00,31.3002,31.3002,31.2433,31.3002,1956
2024-09-12 16:10:00,31.3002,31.3002,31.3002,31.3002,936
2024-09-12 18:30:00,31.3002,31.3002,31.3002,31.3002,100
2024-09-12 19:00:00,31.3002,31.3002,31.3002,31.3002,100
2024-09-13 09:45:00,31.0820,31.0820,31.0820,31.0820,100
2024-09-13 11:10:00,31.1010,31.1010,31.1010,31.1010,192
2024-09-13 14:20:00,31.2954,31.2954,31.2954,31.2954,501
2024-09-13 15:20:00,31.3466,31.3466,31.3466,31.3466,300
2024-09-13 15:35:00,31.3476,31.3476,31.3476,31.3476,118
2024-09-13 15:40:00,31.3002,31.3002,31.3002,31.3002,214
2024-09-13 16:00:00,31.3002,31.5088,30.8923,31.5088,446
2024-09-13 16:10:00,31.5088,31.5088,31.5088,31.5088,100
2024-09-13 18:30:00,31.5088,31.5088,31.5088,31.5088,100
2024-09-13 19:00:00,31.5088,31.5088,31.5088,31.5088,100
2024-09-16 09:45:00,31.3002,31.3097,31.3002,31.3097,200
2024-09-16 10:00:00,31.3855,31.3855,31.3571,31.3571,403
2024-09-16 10:20:00,31.4899,31.4899,31.4899,31.4899,104
2024-09-16 11:00:00,31.4993,31.4993,31.4993,31.4993,112
2024-09-16 11:05:00,31.4993,31.4993,31.3002,31.3760,1412
2024-09-16 11:25:00,31.3666,31.3666,31.3476,31.3476,829
2024-09-16 11:50:00,31.5183,31.5183,31.4140,31.4140,205
2024-09-16 12:05:00,31.4899,31.4899,31.4899,31.4899,111
2024-09-16 12:55:00,31.5563,31.5563,31.5563,31.5563,151
2024-09-16 14:00:00,31.3950,31.3950,31.3950,31.3950,153
2024-09-16 14:35:00,31.3476,31.3476,31.3476,31.3476,103
2024-09-16 15:30:00,31.4140,31.4140,31.4140,31.4140,213
2024-09-16 15:40:00,31.5847,31.5847,31.5847,31.5847,209
2024-09-16 15:55:00,31.4424,31.4424,31.4424,31.4424,198
2024-09-16 16:00:00,31.4424,31.5752,31.4140,31.5752,418
2024-09-16 16:10:00,31.5752,31.5752,31.5752,31.5752,115
2024-09-16 18:30:00,31.5752,31.5752,31.5752,31.5752,115
2024-09-16 19:00:00,31.5752,31.5752,31.5752,31.5752,115
2024-09-17 09:50:00,31.3097,31.5752,31.3097,31.5752,599
2024-09-17 10:05:00,31.5752,31.5752,31.5752,31.5752,659
2024-09-17 10:10:00,31.5752,31.5752,31.3950,31.3950,569
2024-09-17 10:20:00,31.3760,31.3760,31.3760,31.3760,147
2024-09-17 11:35:00,31.4045,31.5373,31.3002,31.3002,714
2024-09-17 13:40:00,31.5089,31.5089,31.5089,31.5089,103
2024-09-17 13:50:00,31.5088,31.5088,31.5088,31.5088,308
2024-09-17 14:15:00,31.4899,31.4899,31.4899,31.4899,100
2024-09-17 14:25:00,31.5468,31.5468,31.5468,31.5468,201
2024-09-17 15:20:00,31.7270,31.7270,31.7270,31.7270,355
2024-09-17 15:55:00,31.7554,31.7554,31.7554,31.7554,624
2024-09-17 16:00:00,31.7554,31.9167,31.7554,31.7554,1190
2024-09-17 16:10:00,31.7554,31.7554,31.7554,31.7554,289
2024-09-17 18:30:00,31.7554,31.7554,31.7554,31.7554,289
2024-09-17 19:00:00,31.7554,31.7554,31.7554,31.7554,289
2024-09-18 09:45:00,31.5088,31.5088,31.5088,31.5088,202
2024-09-18 10:35:00,31.5088,31.5088,31.5088,31.5088,165
2024-09-18 10:40:00,31.4330,31.4330,31.4140,31.4140,332
2024-09-18 15:05:00,30.9113,30.9113,30.7121,30.7500,400
2024-09-18 15:10:00,31.3002,31.3002,31.3002,31.3002,157
2024-09-18 15:20:00,31.3950,31.3950,31.3950,31.3950,100
2024-09-18 15:50:00,31.3097,31.3191,31.3097,31.3191,313
2024-09-18 16:00:00,31.3191,31.3950,30.9872,30.9872,3697
2024-09-18 16:10:00,30.9872,30.9872,30.9872,30.9872,1798
2024-09-18 18:30:00,30.9872,30.9872,30.9872,30.9872,1798
2024-09-18 19:00:00,30.9872,30.9872,30.9872,30.9872,1798
2024-09-19 09:45:00,31.1200,31.1200,31.1200,31.1200,110
2024-09-19 10:10:00,31.1674,31.1674,31.1674,31.1674,105
2024-09-19 10:25:00,31.3855,31.3855,31.3855,31.3855,128
2024-09-19 10:40:00,31.1579,31.1579,31.0346,31.0346,616
2024-09-19 10:45:00,31.2527,31.2717,31.2527,31.2717,414
2024-09-19 10:55:00,31.0630,31.2717,31.0630,31.2717,316
2024-09-19 11:00:00,31.1579,31.1579,31.1579,31.1579,102
2024-09-19 11:35:00,31.5325,31.5325,31.5325,31.5325,100
2024-09-19 11:50:00,31.7744,31.7744,31.7744,31.7744,200
2024-09-19 11:55:00,31.7080,31.7080,31.7080,31.7080,103
2024-09-19 12:00:00,31.7744,31.7744,31.7744,31.7744,204
2024-09-19 12:10:00,31.6796,31.7744,31.6796,31.6796,520
2024-09-19 12:15:00,31.6321,31.7934,31.6321,31.7934,937
2024-09-19 12:20:00,31.7744,31.7744,31.7270,31.7270,317
2024-09-19 12:35:00,31.6796,31.6796,31.6796,31.6796,202
2024-09-19 13:10:00,31.5468,31.5469,31.5468,31.5469,996
2024-09-19 13:20:00,31.6416,31.6416,31.5942,31.5942,976
2024-09-19 13:30:00,31.6321,31.6321,31.6321,31.6321,793
2024-09-19 13:35:00,31.6321,31.6321,31.5373,31.5373,486
2024-09-19 15:35:00,31.7934,31.7934,31.7934,31.7934,123
2024-09-19 16:00:00,32.0447,32.0447,31.7934,31.9167,2624
2024-09-19 16:10:00,31.9167,31.9167,31.9167,31.9167,1260
2024-09-19 18:30:00,31.9167,31.9167,31.9167,31.9167,1260
2024-09-19 19:00:00,31.9167,31.9167,31.9167,31.9167,1260
2024-09-20 09:30:00,32.1823,32.1823,32.1823,32.1823,234
2024-09-20 09:55:00,31.7744,31.7744,31.7744,31.7744,300
2024-09-20 10:15:00,31.8787,31.8787,31.8787,31.8787,205
2024-09-20 15:50:00,32.0684,32.6281,32.0020,32.6281,1509
2024-09-20 15:55:00,32.4194,32.7608,32.4194,32.7514,1304
2024-09-20 16:00:00,32.7514,32.9980,32.7229,32.7229,18260
2024-09-20 16:10:00,32.7798,32.7798,32.7798,32.7798,6507
2024-09-20 16:25:00,32.1538,32.1538,32.1538,32.1538,1
2024-09-20 18:30:00,32.7798,32.7798,32.7798,32.7798,6507
2024-09-20 19:00:00,32.7798,32.7798,32.7798,32.7798,6507
2024-09-23 09:30:00,32.7798,32.7798,32.7798,32.7798,152
2024-09-23 09:55:00,32.4384,32.4384,32.4384,32.4384,211
2024-09-23 10:00:00,33.0074,33.0074,32.7893,32.7893,394
2024-09-23 10:10:00,32.7229,32.7229,32.7229,32.7229,838
2024-09-23 10:20:00,33.0833,33.0833,32.7419,32.7419,1093
2024-09-23 10:30:00,32.7893,32.7893,32.7893,32.7893,105
2024-09-23 10:40:00,32.2487,32.2487,32.2487,32.2487,300
2024-09-23 11:05:00,32.7229,33.0169,32.7229,33.0169,202
2024-09-23 11:35:00,32.6226,32.6226,32.6226,32.6226,500
2024-09-23 11:45:00,32.5901,32.5901,32.5901,32.5901,169
2024-09-23 11:50:00,32.9505,32.9790,32.9505,32.9790,488
2024-09-23 11:55:00,32.9790,32.9790,32.9790,32.9790,100
2024-09-23 12:00:00,32.9790,32.9790,32.7229,32.7229,503
2024-09-23 12:05:00,32.9695,32.9695,32.9695,32.9695,1202
2024-09-23 13:55:00,32.7324,32.7324,32.7324,32.7324,325
2024-09-23 15:35:00,32.9316,33.2205,32.5588,32.5901,4415
2024-09-23 15:50:00,32.8462,33.0549,32.8462,32.9600,988
2024-09-23 15:55:00,32.9126,32.9126,32.8652,32.8652,409
2024-09-23 16:00:00,32.8652,32.8652,32.6375,32.6375,2776
2024-09-23 16:10:00,32.6375,32.6375,32.6375,32.6375,1308
2024-09-23 18:30:00,32.6375,32.6375,32.6375,32.6375,1308
2024-09-23 19:00:00,32.6375,32.6375,32.6375,32.6375,1308
2024-09-23 19:40:00,32.2487,32.2487,32.2487,32.2487,2
2024-09-24 09:45:00,32.5901,32.7229,32.5901,32.7229,403
2024-09-24 10:15:00,32.9504,32.9504,32.9504,32.9504,100
2024-09-24 10:20:00,32.6186,32.6186,32.6186,32.6186,193
2024-09-24 13:40:00,32.8367,32.9505,32.8367,32.9504,603
2024-09-24 15:50:00,32.7798,32.7798,32.7798,32.7798,251
2024-09-24 16:00:00,32.6755,32.7798,32.6660,32.6660,2987
2024-09-24 16:10:00,32.6660,32.6660,32.6660,32.6660,1435
2024-09-24 18:30:00,32.6660,32.6660,32.6660,32.6660,1435
2024-09-24 19:00:00,32.6660,32.6660,32.6660,32.6660,1435
2024-09-25 10:05:00,32.5427,32.5427,32.5427,32.5427,109
2024-09-25 10:10:00,32.9411,32.9411,32.8083,32.8083,200
2024-09-25 10:15:00,32.9221,32.9221,32.7703,32.7703,609
2024-09-25 10:30:00,32.6755,32.6755,32.6755,32.6755,106
2024-09-25 11:50:00,33.3015,33.3015,33.3015,33.3015,200
2024-09-25 14:00:00,32.8652,32.8652,32.8652,32.8652,500
2024-09-25 15:40:00,32.8652,32.8652,32.7039,32.7134,453
2024-09-25 16:00:00,32.7134,32.7134,32.6186,32.6565,334
2024-09-25 16:10:00,32.6565,32.6565,32.6565,32.6565,114
2024-09-25 16:30:00,33.1971,33.2825,33.1971,33.2825,10
2024-09-25 18:30:00,32.6565,32.6565,32.6565,32.6565,114
2024-09-25 19:00:00,32.6565,32.6565,32.6565,32.6565,114
2024-09-26 09:35:00,32.9031,32.9031,32.9031,32.9031,214
2024-09-26 10:30:00,32.9600,32.9600,32.9600,32.9600,241
2024-09-26 10:35:00,33.0833,33.0833,33.0833,33.0833,200
2024-09-26 16:00:00,33.0833,33.0833,33.0074,33.0074,901
2024-09-26 16:10:00,33.0074,33.0074,33.0074,33.0074,349
2024-09-26 18:30:00,33.0074,33.0074,33.0074,33.0074,349
2024-09-26 19:00:00,33.0074,33.0074,33.0074,33.0074,349
2024-09-27 09:45:00,32.8747,32.8747,32.8747,32.8747,205
2024-09-27 10:00:00,33.1687,33.1687,33.1687,33.1687,202
2024-09-27 10:05:00,33.0833,33.0833,33.0833,33.0833,216
2024-09-27 10:40:00,33.2161,33.2161,33.2161,33.2161,175
2024-09-27 10:50:00,33.3110,33.3110,33.3110,33.3110,123
2024-09-27 11:10:00,33.1497,33.1497,33.1497,33.1497,209
2024-09-27 12:50:00,32.9221,33.5671,32.8737,33.0169,3790
2024-09-27 15:50:00,33.5291,33.5291,33.5291,33.5291,503
2024-09-27 16:00:00,32.8367,33.5291,32.8367,33.0833,1064
2024-09-27 16:10:00,33.0833,33.0833,33.0833,33.0833,279
2024-09-27 18:30:00,33.0833,33.0833,33.0833,33.0833,279
2024-09-27 19:00:00,33.0833,33.0833,33.0833,33.0833,279
2024-09-30 09:40:00,33.2446,33.6619,33.2446,33.6619,300
2024-09-30 09:50:00,32.8178,32.8178,32.8178,32.8178,397
2024-09-30 10:05:00,33.2398,33.2398,33.2398,33.2398,130
2024-09-30 11:05:00,33.1213,33.1592,33.1213,33.1592,387
2024-09-30 14:50:00,33.0524,33.0524,33.0524,33.0524,957
2024-09-30 15:50:00,33.2446,33.5576,33.1687,33.5576,1707
2024-09-30 15:55:00,33.5765,33.5955,33.4343,33.5955,538
2024-09-30 16:00:00,33.5955,33.5955,33.5955,33.5955,556
2024-09-30 16:10:00,33.5955,33.5955,33.5955,33.5955,129
2024-09-30 16:15:00,33.6714,33.6714,33.6714,33.6714,6
2024-09-30 18:30:00,33.5955,33.5955,33.5955,33.5955,129
2024-09-30 19:00:00,33.5955,33.5955,33.5955,33.5955,129
2024-10-01 09:45:00,33.4912,33.4912,33.4912,33.4912,300
2024-10-01 10:05:00,33.4248,33.4248,33.4248,33.4248,456
2024-10-01 10:15:00,33.3963,33.3963,33.3868,33.3868,213
2024-10-01 11:55:00,33.4811,33.4811,33.4811,33.4811,135
2024-10-01 12:00:00,33.3868,33.3868,33.3868,33.3868,564
2024-10-01 16:00:00,33.4912,33.5860,33.3868,33.5860,903
2024-10-01 16:10:00,33.5860,33.5860,33.5860,33.5860,171
2024-10-01 18:30:00,33.5860,33.5860,33.5860,33.5860,171
2024-10-01 19:00:00,33.5860,33.5860,33.5860,33.5860,171
2024-10-02 09:30:00,33.5860,33.5860,33.5860,33.5860,173
2024-10-02 10:05:00,33.4248,33.5765,33.4248,33.5765,631
2024-10-02 12:05:00,34.0058,34.0058,33.6737,33.6737,1262
2024-10-02 16:00:00,33.6737,33.8421,33.6737,33.7662,984
2024-10-02 16:10:00,33.7662,33.7662,33.7662,33.7662,190
2024-10-02 18:30:00,33.7662,33.7662,33.7662,33.7662,190
2024-10-02 19:00:00,33.7662,33.7662,33.7662,33.7662,190
2024-10-03 09:30:00,33.5671,33.5671,33.5671,33.5671,300
2024-10-03 09:40:00,33.3868,33.3868,33.3299,33.3299,300
2024-10-03 12:15:00,33.5860,33.5860,33.5860,33.5860,116
2024-10-03 15:40:00,33.5291,33.5291,33.5291,33.5291,418
2024-10-03 15:50:00,33.4722,33.4722,33.4722,33.4722,115
2024-10-03 15:55:00,33.4627,33.4627,33.4627,33.4627,324
2024-10-03 16:00:00,33.4627,33.6240,33.4627,33.5291,625
2024-10-03 16:10:00,33.5291,33.5291,33.5291,33.5291,261
2024-10-03 18:30:00,33.5291,33.5291,33.5291,33.5291,261
2024-10-03 19:00:00,33.5291,33.5291,33.5291,33.5291,261
2024-10-04 09:10:00,34.1456,34.1456,34.1456,34.1456,1
2024-10-04 09:55:00,33.7757,33.7757,33.7757,33.7757,100
2024-10-04 10:15:00,33.6429,33.6429,33.6429,33.6429,101
2024-10-04 10:40:00,33.8895,33.8895,33.8895,33.8895,133
2024-10-04 13:10:00,33.7900,33.7900,33.7900,33.7900,100
2024-10-04 14:30:00,33.7947,33.7947,33.7947,33.7947,100
2024-10-04 16:00:00,33.6429,33.8137,33.6429,33.8137,416
2024-10-04 16:10:00,33.8137,33.8137,33.8137,33.8137,108
2024-10-04 18:30:00,33.8137,33.8137,33.8137,33.8137,108
2024-10-04 19:00:00,33.8137,33.8137,33.8137,33.8137,108
2024-10-07 10:40:00,33.7805,33.7805,33.7805,33.7805,103
2024-10-07 16:00:00,33.7805,33.9559,33.7805,33.8231,579
2024-10-07 16:10:00,33.8231,33.8231,33.8231,33.8231,239
2024-10-07 18:30:00,33.8231,33.8231,33.8231,33.8231,239
2024-10-07 19:00:00,33.8231,33.8231,33.8231,33.8231,239
2024-10-08 09:30:00,34.1456,34.1456,34.1456,34.1456,126
2024-10-08 09:55:00,34.1456,34.4681,34.1362,34.4681,4378
2024-10-08 10:00:00,35.2174,35.2364,34.8760,35.1321,1847
2024-10-08 10:05:00,34.9044,34.9044,34.9044,34.9044,652
2024-10-08 10:10:00,34.8096,34.8096,34.4871,34.4871,604
2024-10-08 10:15:00,34.3543,34.3638,34.3543,34.3638,675
2024-10-08 10:55:00,34.9708,34.9708,34.9708,34.9708,200
2024-10-08 11:30:00,34.2708,34.2708,34.2708,34.2708,200
2024-10-08 12:05:00,34.4397,34.4397,34.4397,34.4397,137
2024-10-08 12:10:00,34.3448,34.3448,34.3448,34.3448,100
2024-10-08 13:25:00,34.0982,34.2500,34.0982,34.2500,438
2024-10-08 13:30:00,34.7147,34.7147,34.7147,34.7147,300
2024-10-08 14:25:00,34.4302,34.4302,34.4302,34.4302,622
2024-10-08 15:50:00,34.9044,34.9044,34.9044,34.9044,180
2024-10-08 16:00:00,34.9044,34.9044,34.4397,34.4397,836
2024-10-08 16:10:00,34.4397,34.4397,34.4397,34.4397,285
2024-10-08 16:45:00,34.7622,34.7622,34.7622,34.7622,1
2024-10-08 16:50:00,34.7147,34.7147,34.7147,34.7147,50
2024-10-08 18:30:00,34.4397,34.4397,34.4397,34.4397,285
2024-10-08 19:00:00,34.4397,34.4397,34.4397,34.4397,285
2024-10-09 09:30:00,34.4397,34.4397,34.4397,34.4397,112
2024-10-09 10:25:00,33.7662,34.0508,33.7662,34.0508,807
2024-10-09 10:30:00,34.0508,34.3021,33.9179,34.3021,1842
2024-10-09 11:10:00,34.2974,34.2974,34.2974,34.2974,202
2024-10-09 11:25:00,34.2879,34.2879,34.2879,34.2879,100
2024-10-09 11:30:00,34.2974,34.2974,34.2879,34.2879,491
2024-10-09 13:20:00,34.1456,34.1456,34.1456,34.1456,208
2024-10-09 13:40:00,34.1456,34.3069,34.1456,34.3069,582
2024-10-09 15:55:00,34.5440,34.5440,34.5440,34.5440,512
2024-10-09 16:00:00,34.5440,34.5440,34.2879,34.5440,500
2024-10-09 16:10:00,34.5440,34.5440,34.5440,34.5440,134
2024-10-09 18:30:00,34.5440,34.5440,34.5440,34.5440,134
2024-10-09 19:00:00,34.5440,34.5440,34.5440,34.5440,134
2024-10-10 09:30:00,34.5630,34.5819,34.4397,34.4397,693
2024-10-10 10:15:00,34.7052,34.8096,34.6294,34.6294,704
2024-10-10 13:10:00,34.5108,34.5108,34.5108,34.5108,130
2024-10-10 16:00:00,34.5108,34.7242,34.4112,34.4871,530
2024-10-10 16:10:00,34.7242,34.7242,34.7242,34.7242,211
2024-10-10 18:30:00,34.7242,34.7242,34.7242,34.7242,211
2024-10-10 19:00:00,34.7242,34.7242,34.7242,34.7242,211
2024-10-11 10:15:00,34.4302,34.4302,34.4302,34.4302,231
2024-10-11 11:35:00,34.8760,34.8760,34.8760,34.8760,100
2024-10-11 11:50:00,34.6900,34.6900,34.6900,34.6900,150
2024-10-11 13:20:00,34.8760,34.8760,34.8760,34.8760,123
2024-10-11 13:45:00,34.9236,34.9236,34.9236,34.9236,135
2024-10-11 13:55:00,34.8523,35.0182,34.7180,34.7180,717
2024-10-11 16:00:00,35.0088,35.0088,34.7180,34.7180,1007
2024-10-11 16:10:00,34.7180,34.7180,34.7180,34.7180,464
2024-10-11 18:30:00,34.7180,34.7180,34.7180,34.7180,100
2024-10-11 19:00:00,34.7180,34.7180,34.7180,34.7180,100
2024-10-14 09:25:00,34.7622,34.7622,34.7622,34.7622,60
2024-10-14 09:30:00,34.9993,34.9993,34.9044,34.9044,419
2024-10-14 10:15:00,34.8570,34.8570,34.8570,34.8570,160
2024-10-14 10:35:00,34.9044,34.9044,34.8570,34.8570,200
2024-10-14 13:05:00,34.8665,34.8665,34.8570,34.8570,200
2024-10-14 13:35:00,34.8570,34.8570,34.8570,34.8570,299
2024-10-14 14:30:00,34.9234,34.9234,34.9234,34.9234,151
2024-10-14 15:50:00,34.8475,34.9164,34.8475,34.9164,556
2024-10-14 15:55:00,35.0040,35.0941,34.9234,35.0941,1060
2024-10-14 16:00:00,35.0941,35.0941,34.9613,34.9613,608
2024-10-14 16:10:00,34.9613,34.9613,34.9613,34.9613,159
2024-10-14 18:30:00,34.9613,34.9613,34.9613,34.9613,159
2024-10-14 19:00:00,34.9613,34.9613,34.9613,34.9613,159
2024-10-15 09:30:00,35.1985,35.4925,35.1985,35.4925,719
2024-10-15 10:05:00,35.5209,35.5209,35.5209,35.5209,150
2024-10-15 10:10:00,35.5873,36.0116,35.5873,36.0116,460
2024-10-15 10:15:00,35.8177,35.8529,35.8177,35.8529,504
2024-10-15 10:20:00,35.8529,35.8529,35.8529,35.8529,258
2024-10-15 10:30:00,35.8150,35.8150,35.7064,35.7064,200
2024-10-15 10:35:00,35.6727,35.6727,35.6727,35.6727,320
2024-10-15 10:45:00,35.6537,35.8529,35.6537,35.8529,641
2024-10-15 11:25:00,36.0426,36.0426,36.0426,36.0426,146
2024-10-15 11:35:00,36.0521,36.0521,36.0521,36.0521,147
2024-10-15 11:45:00,36.3082,36.6967,36.0426,36.6967,3123
2024-10-15 11:55:00,36.0995,36.3366,35.9130,35.9130,1089
2024-10-15 12:15:00,36.3177,36.3177,36.3177,36.3177,179
2024-10-15 12:20:00,36.4856,36.5169,36.4856,36.5169,451
2024-10-15 13:25:00,36.3538,36.3538,35.9037,35.9037,1000
2024-10-15 13:30:00,36.0853,36.0853,36.0853,36.0853,233
2024-10-15 13:50:00,36.0595,36.0595,35.8909,35.9288,1185
2024-10-15 14:00:00,36.5155,36.5155,36.0787,36.0787,800
2024-10-15 14:05:00,36.1469,36.1469,36.1469,36.1469,200
2024-10-15 14:15:00,36.2039,36.2039,36.2039,36.2039,500
2024-10-15 14:25:00,36.3182,36.3182,36.3182,36.3182,500
2024-10-15 14:40:00,36.5169,36.5169,36.0050,36.0050,2311
2024-10-15 15:00:00,36.3556,36.4742,36.3556,36.4742,1000
2024-10-15 15:05:00,36.4742,36.4742,35.9573,35.9573,500
2024-10-15 15:35:00,35.9193,35.9193,35.9098,35.9098,520
2024-10-15 15:40:00,35.9003,35.9003,35.9003,35.9003,200
2024-10-15 15:50:00,36.0521,36.5003,35.9193,35.9193,2390
2024-10-15 16:00:00,35.9193,36.0047,35.9098,36.0047,691
2024-10-15 16:10:00,36.0047,36.0047,36.0047,36.0047,291
2024-10-15 18:30:00,36.0047,36.0047,36.0047,36.0047,291
